Date,Minimum temperature (ò¾),Maximum temperature (ò¾),Rainfall (mm),Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (ò¾),9am relative humidity (%),9am wind speed (km/h),3pm Temperature (ò¾),3pm relative humidity (%),3pm wind speed (km/h)
3/1/2021,19.8,35.5,0,37,15:58,24.1,77,4,33.5,45,9
3/2/2021,16.8,27.7,0,31,13:08,21.8,74,6,23.9,53,20
3/3/2021,16.9,25.1,0,26,17:03,17.5,72,11,23.8,46,6
3/4/2021,15.2,29.7,0,28,11:14,20.3,61,2,28.3,40,9
3/5/2021,13.2,26.8,0,30,11:30,20.6,64,6,24.8,49,13
3/6/2021,17,26.6,0,24,17:07,19.1,68,7,25.6,43,6
3/7/2021,15.5,29.2,0,33,12:02,20.7,64,4,27.9,43,7
3/8/2021,16.7,29.8,0,78,15:24,20.9,86,Calm,28.9,58,9
3/9/2021,16.7,33.2,18.2,33,15:29,20.6,98,2,30.8,47,9
3/10/2021,19.4,26.9,1.6,26,15:44,20.7,89,7,25.7,63,11
3/11/2021,19.3,27.8,0.4,28,17:44,21.3,92,Calm,25.7,65,13
3/12/2021,19.7,27.4,6.4,20,16:54,21.3,98,2,25.9,79,13
3/13/2021,18.2,33.1,3.2,30,17:42,20.2,99,2,28.6,72,4
3/14/2021,18.6,19.1,15,33,13:41,18.8,98,6,15.5,96,13
3/15/2021,12.5,25.1,8.4,26,0:06,17,65,9,24.1,40,4
3/16/2021,14,21.6,0.2,28,10:43,18,73,4,19.8,81,13
3/17/2021,16.6,22.3,2.6,35,16:12,18.5,84,13,21.6,74,19
3/18/2021,17.2,20.5,14.6,20,18:35,19.1,98,9,20,98,7
3/19/2021,17.2,24.3,50,35,13:36,19.8,97,6,22.6,78,15
3/20/2021,18,20.2,33.6,31,7:39,18.4,98,11,20.1,98,6
3/21/2021,18.4,19.3,105.4,35,11:46,19.1,98,15,17.4,98,9
3/22/2021,16.6,19.2,88,22,14:38,17.9,78,7,18.8,76,2
3/23/2021,17.1,21.4,52.8,19,16:14,18.1,77,4,20.5,70,6
3/24/2021,15.7,29.6,15,43,14:28,21,79,7,28.1,45,20
3/25/2021,14.8,28.8,0,30,15:48,19,80,Calm,26,55,11
3/26/2021,12.3,26.1,0,19,17:26,18.1,83,Calm,25,37,2
3/27/2021,14.1,29,0,17,2:29,18.4,79,2,25.8,41,Calm
3/28/2021,13.4,27.4,0,24,16:47,18.8,76,2,26.6,38,2
3/29/2021,13.7,27.1,0,24,16:53,17.5,86,2,26.2,36,4
3/30/2021,16.4,24,0,22,16:02,17.5,72,9,23.2,46,9
3/31/2021,11.3,25.9,0,24,17:31,16.4,89,4,24.2,48,6
4/1/2021,12,27,0,20,13:32,19.2,78,4,25.5,47,2
4/2/2021,14.1,27.6,0,15,12:28,17.9,91,Calm,26.2,51,7
4/3/2021,13.4,27.7,0,24,12:49,17.2,98,2,27.4,50,13
4/4/2021,13.7,30.8,0,17,11:05,20.1,84,Calm,30.5,39,4
4/5/2021,14.9,29.2,0,24,15:08,23.5,69,2,28.3,54,9
4/6/2021,17.6,27.2,0,24,16:22,22.8,81,7,23.4,77,9
4/7/2021,17.9,25.8,11.6,44,16:54,22.3,87,9,23.8,73,7
4/8/2021,16.7,28,30.4,28,14:40,21.6,91,4,24.6,64,15
4/9/2021,15.3,29.2,0,33,17:20,19.4,98,4,27.8,54,9
4/10/2021,15.4,24.1,0.2,39,12:10,18.1,75,4,23.4,35,15
4/11/2021,12.2,19.5,0,50,11:14,17,38,11,18.7,30,19
4/12/2021,7.7,21.3,0,28,9:41,16,40,13,20.6,30,7
4/13/2021,7.5,24,0,24,13:44,14.3,76,2,23.6,35,13
4/14/2021,8.1,29,0,41,13:23,17.8,64,13,26.9,24,17
4/15/2021,12,26.9,0,26,20:37,20.4,48,4,26.8,31,4
4/16/2021,11.8,24.2,0,28,15:04,19,47,Calm,19.9,59,19
4/17/2021,13.9,19.9,0,17,16:15,15.6,85,2,18.5,67,7
4/18/2021,7.4,23.2,0,13,13:24,11.7,99,2,22.4,41,9
4/19/2021,8.4,25,0,13,13:35,14.4,92,Calm,24.8,37,4
4/20/2021,7.5,24,0,24,15:05,14.5,85,2,22.6,38,11
4/21/2021,10.2,21.7,0,31,8:46,16.6,48,15,19.8,35,6
4/22/2021,6.1,21.2,0,33,13:45,12.7,80,2,20.4,30,15
4/23/2021,4.8,23.7,0,13,14:14,12.8,71,Calm,23.3,34,2
4/24/2021,6.5,23.1,0,17,19:44,13.3,75,Calm,22.7,40,4
4/25/2021,6.2,23,0,19,17:03,14.3,79,2,21.9,41,6
4/26/2021,9,24,0,11,14:16,16.1,84,Calm,23.5,44,4
4/27/2021,11.5,24.1,0,17,14:19,16.9,85,4,22.9,45,9
4/28/2021,12,23.2,0,17,14:19,17.3,80,2,21.5,57,9
4/29/2021,9.5,24.5,0,17,12:32,12.6,99,Calm,24.2,42,7
4/30/2021,9.4,24.7,0,19,16:47,14.1,99,Calm,23.6,48,7
5/1/2021,11.8,23.9,0,17,13:33,16.3,98,2,23.4,56,9
5/2/2021,13.3,23.6,0,17,14:19,16.8,98,4,22.2,63,7
5/3/2021,10.7,24.7,0,15,15:14,13,99,Calm,24.5,52,7
5/4/2021,13,16,0.2,20,0:23,14.7,98,6,15.3,98,6
5/5/2021,13.6,19.8,10,26,11:11,15.9,98,4,19.3,82,11
5/6/2021,15.8,21.6,8.2,43,11:29,17.6,98,20,19.9,94,17
5/7/2021,17.5,22.4,16.2,30,12:39,20.2,98,11,22.1,78,9
5/8/2021,11.8,26.6,0,17,16:07,16.3,98,Calm,24.8,58,6
5/9/2021,14.3,20.2,0.2,13,13:06,16.3,87,6,19.1,72,6
5/10/2021,12.1,24.8,0,31,12:26,15.7,98,2,24.6,42,9
5/11/2021,12.9,23.1,0,24,15:34,16,87,Calm,20.5,63,7
5/12/2021,12.5,22.9,0.2,20,17:05,16.4,79,2,22.4,58,Calm
5/13/2021,11.7,24.9,2.4,31,18:36,15.8,88,Calm,24,42,2
5/14/2021,8.6,20.3,0.2,33,12:39,15.8,74,Calm,19.9,33,11
5/15/2021,6.5,19.7,0,39,12:27,15,54,7,15.5,37,17
5/16/2021,6.9,19.8,0,26,18:48,13.5,41,2,19.2,27,6
5/17/2021,3.5,19.8,0,26,17:46,10.7,69,Calm,17.6,42,7
5/18/2021,4.9,20.6,0,26,13:41,12.4,79,2,20.2,36,13
5/19/2021,4.1,20.9,0,9,13:13,9.9,98,Calm,20,43,2
5/20/2021,3.9,21.5,0,11,17:51,10.2,98,2,21.4,41,6
5/21/2021,5.7,17.7,0,26,10:44,10.9,98,Calm,16.7,75,7
5/22/2021,6.3,21,0.2,13,14:03,10.2,98,Calm,20.1,47,4
5/23/2021,6.1,21,0,17,16:42,10.6,99,4,20.8,54,6
5/24/2021,10.5,21.2,0.6,24,11:34,16.8,98,2,20.1,68,4
5/25/2021,11,21.9,0,17,14:09,12.6,99,Calm,21.6,60,4
5/26/2021,10.6,22.1,0,43,15:56,16.6,75,6,21,31,15
5/27/2021,4.5,19.5,0,26,13:13,11.6,83,4,18.6,37,15
5/28/2021,4.3,17.8,0,39,10:54,11.4,82,2,17.3,34,13
5/29/2021,6.8,17,0,39,19:02,12.7,48,20,16.4,44,13
5/30/2021,11.3,17,0,31,9:13,14.1,57,19,16,55,7
5/31/2021,5.2,19.5,0,15,13:19,10.8,84,Calm,18.9,46,7
6/1/2021,4.5,17.2,0,9,23:46,7.5,98,Calm,15.7,73,Calm
6/2/2021,4,21.1,0.2,11,20:16,8.8,98,Calm,20.8,47,4
6/3/2021,7.9,12.7,1,15,15:30,10.6,98,4,12.4,98,7
6/4/2021,7,19.8,6.2,37,12:20,12.5,99,2,17.2,53,6
6/5/2021,5.2,17.2,0,13,13:33,10.2,88,Calm,16.7,46,6
6/6/2021,1.9,19.7,0,11,6:04,9.4,94,Calm,19.4,38,4
6/7/2021,3,18.4,0.2,11,18:24,7.5,98,Calm,17.9,55,4
6/8/2021,4.7,19.6,0,31,19:29,7.7,98,Calm,16.3,68,11
6/9/2021,5.3,15.5,3.6,43,14:21,11.2,64,22,13.5,51,26
6/10/2021,3,8.3,0.8,15,1:04,4.7,98,7,7.9,98,9
6/11/2021,4.1,18.7,9.2,30,14:49,8,98,6,16.9,51,19
6/12/2021,5.6,17.7,0,35,10:54,11.4,75,7,16.8,47,13
6/13/2021,2.2,19.3,0,17,19:28,7.5,98,2,18.7,42,7
6/14/2021,4.2,19.5,0,17,12:57,10.3,91,Calm,18.9,54,7
6/15/2021,8.2,17.8,0,7,14:27,11.1,98,2,16.8,67,4
6/16/2021,4.5,18.6,0.2,24,23:25,7.1,98,Calm,16.1,68,7
6/17/2021,6,17.8,7.2,41,0:52,13.8,57,6,16.5,44,15
6/18/2021,5.2,19.3,0,44,23:44,10.4,81,4,18.5,42,13
6/19/2021,10.4,17.8,1.6,50,12:17,15.2,48,20,16.8,55,20
6/20/2021,12,16.4,0,37,3:27,14.1,60,19,14.2,78,9
6/21/2021,11.2,17.1,0.6,20,3:55,13.3,74,7,15,71,7
6/22/2021,7,19,0,11,12:59,10.6,98,2,17.1,65,2
6/23/2021,8,15.7,0,13,17:52,9,98,Calm,15.6,82,Calm
6/24/2021,8.9,22.5,0,65,12:54,14.3,90,17,20.9,53,26
6/25/2021,8.4,19.9,0.8,37,15:04,14.5,68,4,19.1,37,19
6/26/2021,7.4,18.7,0,41,12:15,12.8,71,9,17,42,19
6/27/2021,3,18.7,0,9,4:58,7.8,98,2,18.6,38,4
6/28/2021,3.8,17.6,0,19,14:07,7.8,98,Calm,14.8,76,6
6/29/2021,6.7,16.1,0,19,10:01,12.9,83,6,15.2,83,6
6/30/2021,7.6,18.7,1.2,9,18:10,10.2,98,4,17.3,75,6
7/1/2021,9.8,16,1.2,9,16:17,11.3,99,Calm,15.2,89,
7/2/2021,10.2,18.1,5.2,13,14:13,10.5,98,2,16.7,82,
7/3/2021,4.4,17.4,0,19,21:45,8.5,98,Calm,17.3,68,
7/4/2021,2,16.9,0.2,20,21:42,8.9,90,Calm,16,43,
7/5/2021,1.3,17.1,0,20,14:13,6.8,98,4,16.1,42,
7/6/2021,1,16.1,0,9,13:20,4.6,98,Calm,15.4,47,
7/7/2021,1.2,16.8,0,15,14:50,4.7,98,Calm,15.8,51,
7/8/2021,3.4,15.6,0,7,11:20,6.4,98,Calm,14.5,67,
7/9/2021,6.4,14.4,0.6,20,22:41,8.7,98,4,12,98,
7/10/2021,8.6,17.5,2,43,11:00,14.1,66,20,16.4,59,
7/11/2021,8.8,18.4,0,24,1:57,13.7,73,7,16.5,59,
7/12/2021,4.6,18.4,0,20,14:22,5.9,98,Calm,18,62,
7/13/2021,3.7,19.6,0,13,14:24,8.4,98,Calm,18,56,
7/14/2021,6.3,16,0,30,14:41,9.4,96,2,14.3,71,
7/15/2021,7.6,22.2,0,30,20:11,16,87,4,19.2,64,
7/16/2021,7,19.3,0.2,61,12:18,12.4,92,7,17.4,39,
7/17/2021,11.2,14.6,0.6,65,9:41,13.5,43,28,14,42,
7/18/2021,7,19.4,0,48,2:44,13.4,63,4,18,37,
7/19/2021,2.4,16.8,0,22,15:31,8.5,88,Calm,15.1,45,
7/20/2021,2,16.6,0,41,10:37,8.8,95,2,14.9,52,
7/21/2021,8.1,16.1,0,44,9:30,11.9,41,24,15.6,32,
7/22/2021,-0.6,17.8,0,26,15:41,5.1,98,2,16.4,36,
7/23/2021,5,16.5,0,19,11:19,11.9,79,7,12.8,87,
7/24/2021,6.2,18.9,0.4,59,13:53,8.7,98,Calm,16.8,40,
7/25/2021,7.2,16.6,0,52,4:56,12.9,46,11,14.2,34,
7/26/2021,7.7,20.3,0,41,14:40,16.6,49,11,18.3,40,
7/27/2021,4.6,21.3,0,24,16:28,12.8,78,6,20.8,40,
7/28/2021,5.5,26.6,0,61,12:38,11.3,88,6,23,31,
7/29/2021,5.9,19.3,0.2,41,12:49,13.2,52,4,18.7,25,
7/30/2021,0.5,18.2,0,11,11:16,7.5,80,Calm,17.9,36,
7/31/2021,3.2,23.3,0,19,16:01,10.1,75,4,22.3,39,
8/1/2021,7.6,25.7,0,50,14:05,13.3,83,2,20.1,47,17
8/2/2021,3.7,19.2,0,20,16:04,9.3,96,Calm,18.1,50,9
8/3/2021,9.2,19.8,3.2,56,13:26,11.5,99,6,18,37,30
8/4/2021,8.8,16.2,0,54,12:52,12.9,42,20,15.8,36,19
8/5/2021,3.5,20.1,0,33,14:20,10.9,80,4,18.9,38,20
8/6/2021,1.6,21.2,0,24,19:09,8.8,94,Calm,21,39,4
8/7/2021,2.2,19.1,0,19,19:16,9,91,2,18.8,44,4
8/8/2021,5.3,14.3,0,26,13:50,11,88,4,13.8,85,4
8/9/2021,7.6,20.4,0.4,28,14:40,12.5,96,2,19.3,50,11
8/10/2021,4.2,22.4,0.2,22,12:55,8.3,98,Calm,21.6,42,6
8/11/2021,5.5,25.9,0,50,12:55,14.4,92,13,23.8,39,17
8/12/2021,10.4,21.5,0,26,2:53,16.2,62,6,21,28,2
8/13/2021,2.8,21.3,0,19,12:28,9.5,83,2,20.3,33,7
8/14/2021,3.4,20.5,0,19,14:01,9.6,80,4,19.7,39,9
8/15/2021,3.2,22,0,33,19:17,8.5,98,2,21.6,29,4
8/16/2021,2.3,23.9,0,50,22:04,11.8,72,6,22.9,23,13
8/17/2021,4.1,20.3,0,31,0:26,11.9,60,Calm,19.6,30,6
8/18/2021,3.2,19.9,0,26,12:37,10.1,77,2,19.2,40,11
8/19/2021,3.6,22.4,0,13,18:26,10.2,84,Calm,21.4,42,4
8/20/2021,5.7,24.7,0,33,14:23,12.1,86,Calm,24,28,19
8/21/2021,10.3,25.4,0,33,15:30,13.7,76,Calm,24.9,30,13
8/22/2021,5.7,28.6,0,35,15:45,14.1,71,2,26.6,26,15
8/23/2021,7.8,26.4,0,67,13:01,15.8,69,4,21.2,49,19
8/24/2021,9.3,12.8,24.2,74,20:13,9.4,97,11,9.3,91,24
8/25/2021,8.8,17.6,17.4,67,0:22,12.7,50,19,16.5,43,22
8/26/2021,4.3,20.2,0,24,10:31,14.5,58,2,18.4,38,4
8/27/2021,6.5,21.6,0.2,37,14:40,10.4,98,Calm,17,41,20
8/28/2021,3.9,18.9,0,26,9:34,13.8,59,4,18.3,43,6
8/29/2021,3.4,17.3,0,19,6:39,10.5,93,2,16.5,50,2
8/30/2021,3.4,21,0,22,13:48,11.6,84,2,20.3,36,11
8/31/2021,4.4,24,0,28,14:05,11.4,83,4,23.5,31,15
9/1/2021,4.8,26.2,0.2,20,17:11,13.8,68,4,25.8,25,7
9/2/2021,9,24.4,0,20,16:13,14.6,76,2,22.5,61,9
9/3/2021,10.9,27,0,30,15:30,15.4,98,4,26.2,44,20
9/4/2021,9.7,22.3,0,30,11:58,16,89,6,16.7,96,9
9/5/2021,12.2,18.8,4.4,56,10:58,16,49,19,16.9,38,30
9/6/2021,4.7,20.9,0,44,12:09,15.5,46,13,19.9,26,13
9/7/2021,2.8,25.5,0,24,19:18,11.1,71,4,25,20,4
9/8/2021,6.5,23.9,0.2,20,14:49,14.4,62,2,23.5,37,9
9/9/2021,4.5,28.7,0,28,14:50,12.6,78,Calm,27.9,22,19
9/10/2021,12.6,29.2,0,39,10:22,21.8,34,11,23.7,48,13
9/11/2021,8,30.4,0,48,14:16,14.4,88,4,29.1,17,24
9/12/2021,7.7,31.2,0,65,16:11,19.9,46,6,29.1,16,24
9/13/2021,9.3,19.8,0,39,14:10,15.8,45,7,14.9,58,19
9/14/2021,9.7,19,2.4,35,10:17,13.9,62,20,15.4,57,15
9/15/2021,6.7,20.4,0,30,10:18,15.1,55,11,18.7,40,15
9/16/2021,6.8,20.7,0.2,30,15:00,15.6,58,13,18.5,52,20
9/17/2021,6.8,24.1,0,30,11:34,13.9,87,4,23.1,34,17
9/18/2021,11.8,26.5,0,52,13:38,19.9,58,17,22.2,58,11
9/19/2021,8.7,24.7,0,39,14:41,18.9,35,11,23.2,24,22
