Date,Minimum temperature (ò¾),Maximum temperature (ò¾),Rainfall (mm),Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (ò¾),9am relative humidity (%),9am wind speed (km/h),3pm Temperature (ò¾),3pm relative humidity (%),3pm wind speed (km/h)
9/20/2021,7.2,26.8,0,67,15:26,19.6,46,19,25.4,20,37
9/21/2021,8.7,18.7,0,52,14:54,13.4,39,19,17.2,33,33
9/22/2021,5.3,22.7,0,26,7:49,16.1,43,13,21.7,33,9
9/23/2021,6.4,28.3,0,28,17:23,16.3,59,4,27.2,29,6
9/24/2021,7.4,27.9,0,56,14:07,22.4,43,7,27.1,28,30
9/25/2021,8,24.1,0,43,13:43,20.3,38,11,18.2,55,20
9/26/2021,10.4,16.4,0,26,9:03,13.7,57,15,15.7,50,11
9/27/2021,6.4,20.9,0,24,16:30,14.9,67,4,19.8,41,13
9/28/2021,6.9,26,0,31,15:41,17.3,64,4,24.1,40,19
9/29/2021,11.6,21.4,0,19,14:35,17.5,77,2,18.3,83,11
9/30/2021,11.4,24.4,4.6,19,16:15,16.3,98,4,22.8,64,7
10/1/2021,12.7,27.7,0.8,50,16:00,16.4,96,4,25,43,22
10/2/2021,10.2,24.3,3.4,22,13:56,17.7,84,4,18.4,98,9
10/3/2021,10.1,27.3,3.2,33,14:51,14.3,99,4,24.7,35,15
10/4/2021,12.7,28.4,0,46,17:52,19,66,4,27.4,33,19
10/5/2021,14.5,22.5,0.2,48,14:16,18,37,19,21.7,26,20
10/6/2021,6.5,27.7,0,28,16:12,14.9,58,4,25.9,21,9
10/7/2021,8,31.5,0,46,11:46,11.7,77,7,30.5,20,22
10/8/2021,11.6,25.1,0,30,15:27,17.2,69,6,24.5,38,9
10/9/2021,9.9,31.9,0,35,13:48,15,92,2,31,24,20
10/10/2021,13.2,29.8,0,31,12:03,18.4,74,4,20.4,86,17
10/11/2021,10,14.2,12.4,33,1:53,11.4,98,9,13.9,81,4
10/12/2021,11.2,14.7,1.4,20,13:36,13.2,89,7,12.6,98,11
10/13/2021,12.1,17.9,11.4,19,1:44,12.8,98,11,16,98,4
10/14/2021,12.6,26.5,8.2,46,14:37,17.8,89,6,23.6,66,6
10/15/2021,13,22.5,25,54,11:49,15.9,56,9,20,53,20
10/16/2021,12.2,22.9,0.6,56,14:09,17.7,48,24,21.4,37,15
10/17/2021,8.6,24.9,0,28,16:20,17.1,50,4,23.6,30,6
10/18/2021,9.4,27.8,0,30,17:32,16.3,74,6,26.8,29,6
10/19/2021,11.7,27.5,0,35,16:07,18.7,63,4,21.5,63,22
10/20/2021,9.1,23.7,0.2,30,15:15,13.7,94,6,22.9,44,15
10/21/2021,10.4,24.7,0.2,20,16:34,18.7,76,4,22.9,50,11
10/22/2021,12.7,27.4,0,28,16:13,19.7,70,6,26.2,41,6
10/23/2021,13.6,33,0,30,15:59,19.4,87,6,31.1,39,9
10/24/2021,15.8,26.9,0.4,30,15:15,20,50,9,25.2,35,7
10/25/2021,9.9,24.5,0,33,16:12,18.2,40,15,24,30,11
10/26/2021,11.1,25.5,0,30,15:09,17.8,65,6,24,34,6
10/27/2021,13.9,30.3,0,26,15:49,19,67,4,29.4,32,6
10/28/2021,13.8,33.3,0,17,12:50,19.4,75,2,32.3,21,6
10/29/2021,15.6,32.7,0,72,15:05,20.1,67,2,30.6,29,26
10/30/2021,14.5,22.7,0,37,13:35,19.3,53,11,21.1,43,17
10/31/2021,9.3,24.5,0,30,15:37,17.6,53,4,23.3,29,7
11/1/2021,10.5,24.6,0,26,10:35,15.5,80,Calm,24.3,36,11
11/2/2021,12.9,26.4,0,28,15:36,20.6,61,4,23.9,46,11
11/3/2021,12,28.5,0,28,16:17,20.3,67,7,27.4,36,7
11/4/2021,17.3,19.6,1,19,16:39,17.6,95,4,18.9,97,Calm
11/5/2021,15.9,22.7,19.8,26,15:34,17.2,99,7,19.6,89,4
11/6/2021,13.9,28.6,6.6,28,15:55,19.1,90,4,27.4,54,9
11/7/2021,15.9,22,1,30,18:51,18.1,98,7,19.9,91,6
11/8/2021,16.9,27.3,42.2,94,14:24,19.6,98,7,26.8,59,9
11/9/2021,15.7,28.4,10,24,15:21,19.9,84,4,27.3,42,4
11/10/2021,17.3,22.3,0,20,18:00,20.6,81,6,19.9,98,2
11/11/2021,17.9,19.4,13.2,22,19:37,18.3,97,7,17.1,93,11
11/12/2021,11.5,25.9,28.8,54,16:47,16.2,90,6,24,62,7
11/13/2021,13.8,21.4,0,59,12:52,18.2,44,20,20.1,42,26
11/14/2021,12,24.3,0,65,16:05,18.8,35,17,23.3,30,24
11/15/2021,12.9,22.9,0,48,13:21,17.4,34,13,20.9,33,22
11/16/2021,11.9,24.5,0,35,13:27,17.5,43,6,22.5,30,11
11/17/2021,10.9,25.6,0,30,15:25,18.1,51,4,24.2,32,7
11/18/2021,12.2,30.3,0,26,12:57,20.2,52,4,28.3,31,9
11/19/2021,16.3,31.5,0,30,11:48,21,84,2,29.3,38,9
11/20/2021,16.6,24,0,24,14:25,20.2,80,6,23.8,68,6
11/21/2021,14.6,18.5,10.6,31,12:44,15.1,98,9,14.5,99,13
11/22/2021,13.9,23.4,22.6,35,13:22,18.4,80,17,19.1,70,20
11/23/2021,15.1,22.8,2,19,11:30,20.2,82,4,21.1,84,4
11/24/2021,17.9,28,2.4,24,16:47,19.5,98,4,26.8,66,4
11/25/2021,19.4,25.6,17.6,31,15:12,21.5,98,2,25,85,2
11/26/2021,16.6,19.4,42.8,37,13:50,17,98,6,18.7,86,19
11/27/2021,14,17.8,12.4,41,13:08,14.4,98,13,16.7,84,13
11/28/2021,14.3,19.7,0.4,26,7:13,17,71,13,19,65,9
11/29/2021,14.3,23,0,22,13:44,17.5,64,6,22.4,60,11
11/30/2021,17.2,24,0,15,14:56,19.4,78,2,23,69,6
12/1/2021,19.1,27.7,0,20,17:43,21.4,91,2,26.9,61,6
12/2/2021,16.6,30.3,0,26,17:04,23.4,73,4,29.7,46,11
12/3/2021,16.9,31.7,0,43,11:32,23.5,73,4,26.6,65,15
12/4/2021,18.1,21.9,13.2,30,18:39,19.2,96,6,21.6,76,7
12/5/2021,15.3,18.3,1.2,30,13:56,17.1,78,9,17.6,75,17
12/6/2021,14.9,22.2,0.4,20,12:03,18.1,73,4,21.3,62,6
12/7/2021,16.2,29.2,0,39,13:46,19.4,81,2,20.2,93,15
12/8/2021,17.9,20.4,15.6,26,13:33,18.3,84,7,18.2,87,15
12/9/2021,15.8,26.5,11.4,54,14:32,19.6,89,7,25.9,47,6
12/10/2021,12.2,21.4,35.8,54,14:33,19,58,6,20.1,58,30
12/11/2021,13.1,21.4,8.4,30,10:00,18.4,59,13,20.1,56,13
12/12/2021,12.7,25.4,0,28,15:05,19.2,62,11,23.1,46,13
12/13/2021,15.6,28.7,0,33,15:36,18.8,60,4,26.6,40,6
12/14/2021,13.2,29,0,24,14:09,19.6,74,4,28.6,41,7
12/15/2021,14.7,34.1,0,43,15:55,22,71,4,32.8,35,7
12/16/2021,18.1,27.8,2,35,14:36,21.6,84,4,24,66,19
12/17/2021,17.2,28.8,0,26,14:55,20.1,73,4,27.2,52,15
12/18/2021,17.1,38.2,0,44,22:21,22,80,2,36.9,29,9
12/19/2021,20.8,34.2,12.4,61,15:39,24.9,76,6,32.1,37,33
12/20/2021,17.7,34.3,0,30,16:41,22.9,73,4,30.7,51,6
12/21/2021,17.9,35.1,0,24,15:30,24.1,68,4,34.8,36,6
12/22/2021,21.5,31.2,0,33,14:07,22.6,88,4,29,57,22
12/23/2021,20.4,28.4,0,33,16:15,21.1,98,4,26.6,65,7
12/24/2021,20.3,29.7,1.8,28,15:56,21.3,88,6,28.6,55,6
12/25/2021,19,33.6,0,22,11:17,24.8,79,2,32,40,7
12/26/2021,19.9,28.1,0,37,16:22,22.9,87,6,25.8,67,9
12/27/2021,16.9,23.5,0,44,15:50,18.8,70,13,22.5,55,13
12/28/2021,14.3,22.9,12,30,9:14,17.8,76,15,20.8,56,13
12/29/2021,12.5,25.5,0,28,13:15,19.4,69,6,24.3,51,9
12/30/2021,14,29.4,0,26,16:38,20.3,74,4,28.3,37,6
12/31/2021,15,31.3,0,30,16:24,21.8,71,4,30.5,33,7
1/1/2022,17.5,31.1,0,28,16:48,23.4,68,2,30.2,39,6
1/2/2022,18,33.8,0,31,15:03,24.2,78,6,32.8,37,6
1/3/2022,19,30.6,0,28,14:02,23.8,69,2,29.9,43,17
1/4/2022,19.1,30.1,0,33,13:02,23,85,9,28.1,54,15
1/5/2022,20.2,24.6,1.2,28,10:27,21.2,98,4,22.2,98,9
1/6/2022,21.1,26.5,41.4,33,15:38,22.5,99,Calm,26.3,81,17
1/7/2022,20.3,29.1,9.8,43,21:30,20.6,99,6,28.1,76,11
1/8/2022,19.7,33.1,22.8,39,16:23,22.7,90,6,31.2,57,7
1/9/2022,20.7,25.6,1.8,17,16:36,22.2,84,7,24.5,78,6
1/10/2022,21.4,31.5,0.8,20,16:40,23.4,98,6,31.1,59,6
1/11/2022,22.1,29.7,0,22,18:50,24.9,85,7,28,68,9
1/12/2022,21.6,26.6,0,37,18:12,24.4,73,9,21.6,97,15
1/13/2022,19.2,26.5,12.8,28,10:16,23,91,7,25.1,75,15
1/14/2022,19.6,30,0.2,28,12:41,22.9,85,2,29.1,58,7
1/15/2022,19.9,32.5,1.4,28,19:56,22.8,93,4,30.2,58,11
1/16/2022,20,31.3,0.4,28,17:10,24.4,80,7,29.6,60,9
1/17/2022,19.7,33.1,0.2,19,17:46,23.9,82,7,31.9,53,2
1/18/2022,21.8,24.6,0,22,15:41,24.6,80,6,22.8,95,6
1/19/2022,17.7,23.4,41,39,14:39,18.3,98,9,22.7,70,20
1/20/2022,17.5,24.7,5.2,44,11:21,20.3,75,13,24.5,55,20
1/21/2022,17,24.9,0.8,31,15:07,19.8,92,9,22.3,70,13
1/22/2022,17,26.9,2.4,28,17:13,20.2,83,9,25.4,49,13
1/23/2022,17.6,26,1,26,12:44,19.3,98,4,24.3,66,7
1/24/2022,18.4,27.1,3.4,24,17:04,21.6,81,7,26.6,59,2
1/25/2022,19,29.1,0,22,17:02,22.2,84,7,28.5,55,7
1/26/2022,20.1,29,0,30,15:04,22.4,81,4,26.9,53,13
1/27/2022,17.6,29,0,22,15:26,23.3,62,2,27,52,13
1/28/2022,19.6,32.5,0,24,17:23,24.8,70,6,30.9,49,4
1/29/2022,19.8,32.7,0,26,16:08,24.5,78,2,31.4,51,7
1/30/2022,21.3,30.6,0,22,12:22,25.1,77,4,29.2,50,7
1/31/2022,19.8,32.5,0,22,15:48,24.8,75,4,31.5,48,7
2/1/2022,20.9,34.7,0,39,14:19,25.1,83,4,32,54,9
2/2/2022,21,21.7,16,24,7:37,21.1,99,13,21.1,81,13
2/3/2022,17.5,26,1,37,22:23,19.5,70,17,23.5,54,11
2/4/2022,14.7,25,0,43,12:34,19.6,61,15,21.8,59,22
2/5/2022,15.3,25.7,1.2,46,15:22,20.4,70,11,24.7,46,24
2/6/2022,16.6,24.9,3.8,48,14:29,20.7,72,15,20.3,74,31
2/7/2022,16.1,22.9,4.4,39,13:19,19.6,77,19,20.7,77,17
2/8/2022,16.8,27.1,0.4,22,16:38,20.5,62,9,26.7,48,9
2/9/2022,14.4,33.1,0,26,17:59,20.6,76,Calm,30.9,33,7
2/10/2022,15.9,34.2,0,59,20:04,22.3,73,2,32.5,45,13
2/11/2022,19.6,26.5,,35,14:25,22.9,76,13,24.9,64,19
2/12/2022,18.1,25.5,2.4,35,14:20,20.4,88,9,23.7,64,11
2/13/2022,17.5,27,6,24,16:17,21.1,83,6,24.8,55,6
2/14/2022,14.6,30.3,0.2,26,17:35,19.6,89,2,29.3,44,7
2/15/2022,16.1,30.9,0,28,17:00,22.4,78,6,29.8,44,4
2/16/2022,16.2,30.1,0,26,15:48,21.3,81,Calm,29.4,42,11
2/17/2022,16,36,0,57,16:34,21.3,83,2,35,35,4
2/18/2022,17.6,33.4,,43,20:59,22.5,90,2,31.9,42,9
2/19/2022,17.2,23.1,1,30,1:56,19.4,93,11,22.5,72,7
2/20/2022,16.7,31.9,0.2,28,17:39,21.7,76,4,30,49,9
2/21/2022,19.1,32.9,1,91,16:17,25.6,54,7,30.7,45,20
2/22/2022,17.7,23.9,23.2,28,14:26,20.7,98,11,22.4,98,9
2/23/2022,19.7,27.9,,28,11:43,21.5,99,6,25.9,85,9
2/24/2022,20.9,29.2,,26,13:48,22.7,98,6,22.2,98,9
2/25/2022,20.5,22.8,9,19,16:03,22.3,98,6,22.3,98,9
2/26/2022,19.6,22.9,28.6,22,11:58,19.7,98,9,21.8,98,6
2/27/2022,18.8,27.3,13.4,30,13:33,21.2,94,6,21.8,96,19
2/28/2022,19.3,25.4,6.8,30,15:30,20.7,99,6,24.7,84,7
3/1/2022,19.5,22.4,10.6,31,17:34,20.7,99,9,20.6,98,15
3/2/2022,18.2,21.1,70,22,1:39,19.3,98,9,19.6,98,13
3/3/2022,19.2,24.4,130.6,37,13:23,21.1,98,15,23.1,90,20
3/4/2022,20.7,27.5,15.4,35,13:39,21.8,98,11,26.9,82,13
3/5/2022,20.9,29.2,3.6,30,20:16,22.1,98,6,27.4,74,11
3/6/2022,19.1,25.5,79.4,37,14:03,20.4,99,9,25.1,85,19
3/7/2022,20.4,25.6,61.4,37,5:38,21.4,99,2,24.4,98,11
3/8/2022,20.6,22.3,76.6,46,20:05,20.8,98,11,21.5,98,7
3/9/2022,18.4,25.9,28.6,43,10:20,21.6,79,15,24.5,67,19
3/10/2022,15.9,24.6,0,30,9:00,19.1,63,13,24.3,53,9
3/11/2022,16.9,26.5,0,28,16:35,19.8,69,6,25.2,48,7
3/12/2022,14.7,27.8,0,33,14:33,19.1,87,Calm,26.9,49,9
3/13/2022,15,27.5,0,26,15:25,17.8,94,Calm,27.4,51,6
3/14/2022,15.5,27.6,0,31,13:15,19.7,86,2,21.4,88,17
3/15/2022,15.4,26.9,8.2,28,14:49,20.6,90,4,25.2,52,17
3/16/2022,17,27.5,5.4,28,14:46,18.2,99,6,26.2,60,4
3/17/2022,16.9,28.3,3.2,20,13:36,19.4,99,Calm,27.7,60,6
3/18/2022,19.5,30.2,0.2,35,19:27,24,84,2,29.4,53,7
3/19/2022,18.8,22.8,4.8,31,13:50,19,99,9,21.1,80,19
3/20/2022,13.7,28.3,3.6,26,17:11,19.9,68,Calm,27,43,6
3/21/2022,16.3,27.1,0,22,10:25,19.9,79,6,25.9,44,6
3/22/2022,14.8,31,0,17,11:01,18.5,91,4,30.1,48,9
3/23/2022,18.1,28.1,0,30,12:48,21.5,97,2,24,69,15
3/24/2022,17.6,20.1,1,13,13:38,17.9,98,6,19.6,98,7
3/25/2022,17.4,23.9,9.4,31,16:56,18.6,98,4,22.9,76,11
3/26/2022,17,21.5,2.4,22,10:05,17.9,98,7,20.1,93,6
3/27/2022,16.2,22.3,3,26,16:27,18.6,98,2,20.4,94,9
3/28/2022,17.6,28,14.4,35,16:23,19.4,99,Calm,27,63,6
3/29/2022,19.1,21.8,52.2,20,13:12,19.4,99,7,21.5,98,9
3/30/2022,17.8,26.5,8.4,46,17:10,21.1,95,9,25,68,19
3/31/2022,18.1,23.1,0.4,48,15:26,19,69,15,17.9,98,26
4/1/2022,14.9,20.5,3.2,46,10:08,17.5,70,22,19.4,63,22
4/2/2022,15.6,23.6,0,33,8:40,18.4,62,13,21.9,53,15
4/3/2022,10.6,27.9,0,39,10:48,20.3,64,6,25.9,33,19
4/4/2022,10.6,29.3,0,31,13:48,20.6,68,6,28.8,27,13
4/5/2022,11.6,27.8,0,26,16:54,19,72,2,27.3,35,4
4/6/2022,18,19,1.6,26,17:53,18,98,11,17.1,99,13
4/7/2022,16.8,19.8,11.6,28,17:25,18.4,98,9,17.2,98,11
4/8/2022,16.8,22.9,39.6,20,14:42,17.8,98,7,19.4,98,6
4/9/2022,15.8,24,11.8,17,12:48,19.8,98,6,20,95,7
4/10/2022,16.3,26.6,2,17,12:22,20.9,89,2,26.3,58,6
4/11/2022,16.5,,0,,,17.9,99,2,28.1,47,11
